Date,Cases,Deaths,Recovered,Travel_history,Province,City,Lockdown
4/24/2020,1,0,0,Local - Social Contact,Sindh,Badin,Smart
4/24/2020,1,0,0,Local - Social Contact,Sindh,Sanghar,Smart
4/24/2020,1,0,0,Local - Social Contact,Sindh,Tando Alahyar,Smart
4/24/2020,14,0,0,Local - Social Contact,Sindh,Sukkur,Smart
4/24/2020,1,0,0,Local - Social Contact,Sindh,Khairpur,Smart
4/24/2020,3,0,0,Local - Social Contact,Sindh,Larkana,Smart
4/24/2020,1,0,0,Local - Social Contact,Sindh,Kambar Shahdadkot,Smart
4/24/2020,0,0,18,Unknown,Sindh,Hyderabad,Smart
4/25/2020,65,2,0,Unknown,Baluchistan,Quetta,Smart
4/25/2020,1,0,0,Local - Social Contact,Gilgit-Baltistan,Gilgit,Smart
4/25/2020,9,0,0,Local - Social Contact,Islamabad Capital Territory,Islamabad,Smart
4/25/2020,41,4,7,Local - Social Contact,Khyber Pakhtunkhwa,Peshawar,Smart
4/25/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Charsadda,Smart
4/25/2020,2,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Nowshera,Smart
4/25/2020,3,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Mardan,Smart
4/25/2020,15,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Swat,Smart
4/25/2020,8,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Malakand,Smart
4/25/2020,2,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Chitral Lower,Smart
4/25/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Chitral Upper,Smart
4/25/2020,3,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Haripur,Smart
4/25/2020,6,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Battagram,Smart
4/25/2020,1,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Bannu,Smart
4/25/2020,0,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Buner,Smart
4/25/2020,0,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Dir Lower,Smart
4/25/2020,0,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Mansehra,Smart
4/25/2020,0,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Kohat,Smart
4/25/2020,0,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Hangu,Smart
4/25/2020,2,0,0,Afghanistan,Khyber Pakhtunkhwa,Peshawar,Smart
4/25/2020,475,5,0,Unknown,Punjab,Lahore,Smart
4/25/2020,217,3,20,Local - Social Contact,Sindh,Karachi,Smart
4/25/2020,13,0,0,Local - Social Contact,Sindh,Hyderabad,Smart
4/25/2020,1,0,0,Local - Social Contact,Sindh,Badin,Smart
4/25/2020,2,0,0,Local - Social Contact,Sindh,Shaheed Benazirabad,Smart
4/25/2020,6,0,0,Local - Social Contact,Sindh,Sanghar,Smart
4/25/2020,1,0,0,Local - Social Contact,Sindh,Tando M. Khan,Smart
4/25/2020,1,0,0,Local - Social Contact,Sindh,Tando Alahyar,Smart
4/25/2020,2,0,0,Local - Social Contact,Sindh,Ghotki,Smart
4/25/2020,12,0,0,Local - Social Contact,Sindh,Sukkur,Smart
4/25/2020,17,0,0,Local - Social Contact,Sindh,Larkana,Smart
4/25/2020,2,0,0,Local - Social Contact,Sindh,Kambar Shahdadkot,Smart
4/25/2020,2,0,0,Local - Social Contact,Sindh,Mirpurkhas,Smart
4/25/2020,11,0,0,Local - Social Contact,Sindh,Shikarpur,Smart
4/26/2020,4,0,0,Local - Social Contact,Azad Jummu Kashmir,Muzaffarabad,Smart
4/26/2020,60,1,0,Unknown,Baluchistan,Quetta,Smart
4/26/2020,10,0,0,Local - Social Contact,Gilgit-Baltistan,Gilgit,Smart
4/26/2020,12,0,0,Local - Social Contact,Islamabad Capital Territory,Islamabad,Smart
4/26/2020,71,5,0,Unknown,Khyber Pakhtunkhwa,Peshawar,Smart
4/26/2020,120,3,0,Unknown,Punjab,Lahore,Smart
4/26/2020,340,3,48,Local - Social Contact,Sindh,Karachi,Smart
4/26/2020,7,0,0,Local - Social Contact,Sindh,Hyderabad,Smart
4/26/2020,1,0,8,Local - Social Contact,Sindh,Jamshoro,Smart
4/26/2020,2,0,0,Local - Social Contact,Sindh,Badin,Smart
4/26/2020,4,0,0,Local - Social Contact,Sindh,Naushero Feroz,Smart
4/26/2020,2,0,0,Local - Social Contact,Sindh,Thatta,Smart
4/26/2020,1,0,0,Local - Social Contact,Sindh,Sanghar,Smart
4/26/2020,2,0,6,Local - Social Contact,Sindh,Tando Alahyar,Smart
4/26/2020,17,0,0,Local - Social Contact,Sindh,Sukkur,Smart
4/26/2020,2,0,0,Local - Social Contact,Sindh,Khairpur,Smart
4/26/2020,1,0,0,Local - Social Contact,Sindh,Larkana,Smart
4/26/2020,1,0,0,Local - Social Contact,Sindh,Dadu,Smart
4/26/2020,2,0,0,Local - Social Contact,Sindh,Matiari,Smart
4/26/2020,1,0,0,Local - Social Contact,Sindh,Mirpurkhas,Smart
4/27/2020,72,3,9,Unknown,Baluchistan,Quetta,Smart
4/27/2020,2,0,0,Local - Social Contact,Gilgit-Baltistan,Gilgit,Smart
4/27/2020,10,0,0,Local - Social Contact,Islamabad Capital Territory,Islamabad,Smart
4/27/2020,3,0,1,Local - Social Contact,Khyber Pakhtunkhwa,Nowshera,Smart
4/27/2020,51,4,0,Local - Social Contact,Khyber Pakhtunkhwa,Peshawar,Smart
4/27/2020,6,1,0,Local - Social Contact,Khyber Pakhtunkhwa,Malakand,Smart
4/27/2020,2,1,0,Local - Social Contact,Khyber Pakhtunkhwa,Bajaur,Smart
4/27/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Charsadda,Smart
4/27/2020,4,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Mardan,Smart
4/27/2020,3,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Swat,Smart
4/27/2020,8,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Buner,Smart
4/27/2020,7,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Dir Lower,Smart
4/27/2020,5,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Dir Upper,Smart
4/27/2020,5,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Chitral Lower,Smart
4/27/2020,2,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Chitral Upper,Smart
4/27/2020,9,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Mansehra,Smart
4/27/2020,7,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Battagram,Smart
4/27/2020,2,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kurram,Smart
4/27/2020,5,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Bannu,Smart
4/27/2020,194,10,0,Local - Social Contact,Punjab,Lahore,Smart
4/27/2020,275,4,17,Local - Social Contact,Sindh,Karachi,Smart
4/27/2020,12,0,0,Local - Social Contact,Sindh,Hyderabad,Smart
4/27/2020,0,0,3,Local - Social Contact,Sindh,Jamshoro,Smart
4/27/2020,0,0,1,Local - Social Contact,Sindh,Badin,Smart
4/27/2020,0,0,6,Local - Social Contact,Sindh,Shaheed Benazirabad,Smart
4/27/2020,0,0,1,Local - Social Contact,Sindh,Naushero Feroz,Smart
4/27/2020,0,0,1,Local - Social Contact,Sindh,Sujawal,Smart
4/27/2020,1,0,3,Local - Social Contact,Sindh,Thatta,Smart
4/27/2020,0,0,2,Local - Social Contact,Sindh,Sanghar,Smart
4/27/2020,0,0,2,Local - Social Contact,Sindh,Tando M. Khan,Smart
4/27/2020,8,0,2,Local - Social Contact,Sindh,Ghotki,Smart
4/27/2020,4,0,0,Local - Social Contact,Sindh,Sukkur,Smart
4/27/2020,23,0,2,Local - Social Contact,Sindh,Khairpur,Smart
4/27/2020,12,0,2,Local - Social Contact,Sindh,Larkana,Smart
4/27/2020,3,0,10,Local - Social Contact,Sindh,Dadu,Smart
4/27/2020,0,0,1,Local - Social Contact,Sindh,Umerkot,Smart
4/27/2020,2,0,0,Local - Social Contact,Sindh,Matiari,Smart
4/27/2020,1,0,0,Local - Social Contact,Sindh,Jacobabad,Smart
4/28/2020,6,0,0,Local - Social Contact,Azad Jummu Kashmir,Muzaffarabad,Smart
4/28/2020,10,0,0,Local - Social Contact,Gilgit-Baltistan,Gilgit,Smart
4/28/2020,16,0,0,Local - Social Contact,Islamabad Capital Territory,ISlamabad,Smart
4/28/2020,176,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Peshawar,Smart
4/28/2020,187,5,0,Local - Social Contact,Punjab,Lahore,Smart
4/28/2020,335,0,0,Local - Social Contact,Sindh,Karachi,Smart
4/29/2020,121,0,0,Local - Social Contact,Baluchistan,Quetta,Smart
4/29/2020,3,0,0,Local - Social Contact,Gilgit-Baltistan,Gilgit,Smart
4/29/2020,36,0,0,Local - Social Contact,Islamabad Capital Territory,Islamabad,Smart
4/29/2020,153,8,0,Local - Social Contact,Khyber Pakhtunkhwa,Peshawar,Smart
4/29/2020,234,3,0,Local - Social Contact,Punjab,Lahore,Smart
4/29/2020,337,8,208,Local - Social Contact,Sindh,Karachi,Smart
4/29/2020,9,0,0,Local - Social Contact,Sindh,Hyderabad,Smart
4/29/2020,7,0,0,Local - Social Contact,Sindh,Shaheed Benazirabad,Smart
4/29/2020,14,0,0,Local - Social Contact,Sindh,Sukkur,Smart
4/29/2020,13,0,0,Local - Social Contact,Sindh,Khairpur,Smart
4/29/2020,13,0,0,Local - Social Contact,Sindh,Larkana,Smart
4/29/2020,1,0,0,Local - Social Contact,Sindh,Dadu,Smart
4/29/2020,7,0,0,Local - Social Contact,Sindh,Shikarpur,Smart
4/30/2020,1,0,0,Local - Social Contact,Azad Jummu Kashmir,Muzaffarabad,Smart
4/30/2020,75,0,0,Local - Social Contact,Baluchistan,Quetta,Smart
4/30/2020,6,0,0,Local - Social Contact,Gilgit-Baltistan,Gilgit,Smart
4/30/2020,16,0,0,Local - Social Contact,Islamabad Capital Territory,Islamabad,Smart
4/30/2020,279,3,0,Local - Social Contact,Punjab,Lahore,Smart
4/30/2020,229,12,0,Local - Social Contact,Sindh,Karachi,Smart
4/30/2020,5,0,0,Local - Social Contact,Sindh,Hyderabad,Smart
4/30/2020,1,0,0,Local - Social Contact,Sindh,Jamshoro,Smart
4/30/2020,1,0,0,Local - Social Contact,Sindh,Thatta,Smart
4/30/2020,1,0,0,Local - Social Contact,Sindh,Naushero Feroz,Smart
4/30/2020,4,0,0,Local - Social Contact,Sindh,Sanghar,Smart
4/30/2020,3,0,0,Local - Social Contact,Sindh,Sukkur,Smart
4/30/2020,6,0,0,Local - Social Contact,Sindh,Dadu,Smart
4/30/2020,1,0,0,Local - Social Contact,Sindh,Matiari,Smart
4/30/2020,1,0,0,Local - Social Contact,Sindh,Mirpurkhas,Smart
4/30/2020,34,0,0,Local - Social Contact,Sindh,Shikarpur,Smart
4/30/2020,2,0,0,Local - Social Contact,Sindh,Jacobabad,Smart
05/01/2020,86,2,0,Local - Social Contact,Baluchistan,Quetta,Smart
05/01/2020,1,0,0,Local - Social Contact,Baluchistan,Pishin,Smart
05/01/2020,1,0,5,Local - Social Contact,Gilgit-Baltistan,Gilgit,Smart
05/01/2020,0,0,1,Local - Social Contact,Gilgit-Baltistan,Gilgit,Smart
05/01/2020,0,0,1,Local - Social Contact,Gilgit-Baltistan,Gilgit,Smart
05/01/2020,30,0,0,Local - Social Contact,islamabad Capital Territory,islamabad,Smart
05/01/2020,248,15,40,Local - Social Contact,Khyber Pakhtunkhwa,Peshawar,Smart
05/01/2020,3,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Charsadda,Smart
05/01/2020,5,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Nowshera,Smart
05/01/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Khyber,Smart
05/01/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Mohmand,Smart
05/01/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Mardan,Smart
05/01/2020,2,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Swabi,Smart
05/01/2020,17,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Swat,Smart
05/01/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Buner,Smart
05/01/2020,6,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Dir Lower,Smart
05/01/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Dir Upper,Smart
05/01/2020,3,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Shangla,Smart
05/01/2020,16,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Malakand,Smart
05/01/2020,2,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Chitral Lower,Smart
05/01/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Chitral,Smart
05/01/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Bajaur,Smart
05/01/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Mansehra,Smart
05/01/2020,2,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Abbottabad,Smart
05/01/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Haripur,Smart
05/01/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Torghar,Smart
05/01/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kohistan Upper,Smart
05/01/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kohistan Lower,Smart
05/01/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kolai Pallas,Smart
05/01/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Battagram,Smart
05/01/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kohat,Smart
05/01/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Hangu,Smart
05/01/2020,4,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Karak,Smart
05/01/2020,3,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kurram,Smart
05/01/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Orakzai,Smart
05/01/2020,14,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Bannu,Smart
05/01/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Lakki Marwat,Smart
05/01/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,North Waziristan,Smart
05/01/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Dera Ismail Khan,Smart
05/01/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Tank,Smart
05/01/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,South Waziristan,Smart
05/01/2020,446,6,73,Local - Social Contact,Sindh,Karachi,Smart
05/01/2020,176,0,0,Local - Social Contact,Sindh,Karachi,Smart
05/02/2020,35,0,0,Local - Social Contact,Baluchistan,Quetta,Smart
05/02/2020,1,0,0,Local - Social Contact,Baluchistan,Ziarat,Smart
05/02/2020,16,0,5,Local - Social Contact,Gilgit-Baltistan,Gilgit,Smart
05/02/2020,22,0,0,Local - Social Contact,islamabad Capital Territory,islamabad,Smart
05/02/2020,57,9,38,Local - Social Contact,Khyber Pakhtunkhwa,Peshawar,Smart
05/02/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Charsadda,Smart
05/02/2020,1,1,0,Local - Social Contact,Khyber Pakhtunkhwa,Nowshera,Smart
05/02/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Khyber,Smart
05/02/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Mohmand,Smart
05/02/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Mardan,Smart
05/02/2020,6,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Swabi,Smart
05/02/2020,3,1,0,Local - Social Contact,Khyber Pakhtunkhwa,Swat,Smart
05/02/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Buner,Smart
05/02/2020,8,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Dir Lower,Smart
05/02/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Dir Upper,Smart
05/02/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Shangla,Smart
05/02/2020,14,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Malakand,Smart
05/02/2020,2,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Chitral Lower,Smart
05/02/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Chitral Upper,Smart
05/02/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Bajaur,Smart
05/02/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Mansehra,Smart
05/02/2020,7,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Abbottabad,Smart
05/02/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Haripur,Smart
05/02/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Tor  Ghar,Smart
05/02/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kohistan Upper,Smart
05/02/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kohistan Lower,Smart
05/02/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kolai Pallas,Smart
05/02/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Battagram,Smart
05/02/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kohat,Smart
05/02/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Hangu,Smart
05/02/2020,2,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Karak,Smart
05/02/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kurram,Smart
05/02/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Orakzai,Smart
05/02/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Bannu,Smart
05/02/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Lakki Marwat,Smart
05/02/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,North Waziristan,Smart
05/02/2020,2,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Dira Ismail Khan,Smart
05/02/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Tank,Smart
05/02/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,South Waziristan,Smart
05/02/2020,514,9,0,Local - Social Contact,Punjab,Lahore,Smart
05/02/2020,427,4,0,Local - Social Contact,Sindh,Karachi,Smart
05/03/2020,5,0,0,Local - Social Contact,Azad Jummu Kashmir,Mirpur,Smart
05/03/2020,44,5,0,Local - Social Contact,Baluchistan,Quetta,Smart
05/03/2020,2,0,0,Local - Social Contact,Baluchistan,Pishin,Smart
05/03/2020,8,0,0,Local - Social Contact,Gilgit-Baltistan,Gilgit,Smart
05/03/2020,28,0,0,Local - Social Contact,islamabad Capital Territory,Islamabad,Smart
05/03/2020,222,8,0,Local - Social Contact,Khyber Pakhtunkhwa,Peshawar,Smart
05/03/2020,670,9,0,Local - Social Contact,Punjab,Lahore,Smart
05/03/2020,363,8,0,Local - Social Contact,Sindh,Karachi,Smart
05/04/2020,103,0,0,Local - Social Contact,Baluchistan,Quetta,Smart
05/04/2020,8,0,0,Local - Social Contact,Gilgit-Baltistan,Gilgit,Smart
05/04/2020,22,0,0,Local - Social Contact,islamabad Capital Territory,Islamabad,Smart
05/04/2020,72,3,0,Local - Social Contact,Khyber Pakhtunkhwa,Peshawar,Smart
05/04/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Charsadda,Smart
05/04/2020,2,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Nowshera,Smart
05/04/2020,12,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Khyber,Smart
05/04/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Mohmand,Smart
05/04/2020,9,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Mardan,Smart
05/04/2020,2,1,0,Local - Social Contact,Khyber Pakhtunkhwa,Swabi,Smart
05/04/2020,3,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Swat,Smart
05/04/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Buner,Smart
05/04/2020,2,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Dir Lower,Smart
05/04/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Dir Upper,Smart
05/04/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Shangla,Smart
05/04/2020,26,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Malakand,Smart
05/04/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Chitral Lower,Smart
05/04/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Chitral Upper,Smart
05/04/2020,3,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Bajaur,Smart
05/04/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Mansehra,Smart
05/04/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Abbottabad,Smart
05/04/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Haripur,Smart
05/04/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Torghar,Smart
05/04/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kohistan Upper,Smart
05/04/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kohistan Lower,Smart
05/04/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kolai Pallas,Smart
05/04/2020,4,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Battagram,Smart
05/04/2020,4,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kohat,Smart
05/04/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Hangu,Smart
05/04/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Karak,Smart
05/04/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kurram,Smart
05/04/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Orakzai,Smart
05/04/2020,12,1,0,Local - Social Contact,Khyber Pakhtunkhwa,Bannu,Smart
05/04/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Lakki Marwat,Smart
05/04/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,North Waziristan,Smart
05/04/2020,3,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Dira Ismail Khan,Smart
05/04/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Tank,Smart
05/04/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,South Waziristan,Smart
05/04/2020,122,12,0,Local - Social Contact,Punjab,Lahore,Smart
05/04/2020,638,7,0,Local - Social Contact,Sindh,Karachi,Smart
05/05/2020,0,0,0,Local - Social Contact,Azad Jummu Kashmir,Muzaffarabad,Smart
05/05/2020,174,0,0,Local - Social Contact,Baluchistan,Quetta,Smart
05/05/2020,14,0,3,Local - Social Contact,Gilgit-Baltistan,Gilgit,Smart
05/05/2020,2,0,0,Local - Social Contact,Gilgit-Baltistan,Hunza,Smart
05/05/2020,49,0,0,Local - Social Contact,islamabad Capital Territory,Islamabad,Smart
05/05/2020,211,9,0,Local - Social Contact,Khyber Pakhtunkhwa,Peshawar,Smart
05/05/2020,487,8,0,Local - Social Contact,Punjab,Lahore,Smart
05/05/2020,86,11,42,Local - Social Contact,Sindh,Karachi,Smart
05/06/2020,5,0,0,Local - Social Contact,Azad Jummu Kashmir,Muzaffarabad,Smart
05/06/2020,168,0,0,Local - Social Contact,Baluchistan,Quetta,Smart
05/06/2020,1,0,0,Local - Social Contact,Gilgit-Baltistan,Skardu,Smart
05/06/2020,1,0,0,Local - Social Contact,Gilgit-Baltistan,Ghanche,Smart
05/06/2020,21,0,0,Local - Social Contact,islamabad Capital Territory,Islamabad,Smart
05/06/2020,213,9,64,Local - Social Contact,Khyber Pakhtunkhwa,Peshawar,Smart
05/06/2020,944,31,0,Local - Social Contact,Punjab,Lahore,Smart
05/06/2020,451,9,60,Local - Social Contact,Sindh,Karachi,Smart
05/07/2020,0,1,0,Local - Social Contact,Baluchistan,Quetta,Smart
05/07/2020,6,0,5,Local - Social Contact,Gilgit-Baltistan,Gilgit,Smart
05/07/2020,6,0,0,Local - Social Contact,Gilgit-Baltistan,Astore,Smart
05/07/2020,36,0,0,Local - Social Contact,islamabad Capital Territory,Islamabad,Smart
05/07/2020,129,4,0,Local - Social Contact,Khyber Pakhtunkhwa,Peshawar,Smart
05/07/2020,13,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Charsadda,Smart
05/07/2020,2,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Nowshera,Smart
05/07/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Khyber,Smart
05/07/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Mohmand,Smart
05/07/2020,12,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Mardan,Smart
05/07/2020,1,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Swabi,Smart
05/07/2020,32,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Swat,Smart
05/07/2020,7,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Buner,Smart
05/07/2020,4,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Dir Lower,Smart
05/07/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Dir Upper,Smart
05/07/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Shangla,Smart
05/07/2020,20,1,0,Local - Social Contact,Khyber Pakhtunkhwa,Malakand,Smart
05/07/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Chitral Lower,Smart
05/07/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Chitral Upper,Smart
05/07/2020,8,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Bajaur,Smart
05/07/2020,2,1,0,Local - Social Contact,Khyber Pakhtunkhwa,Mansehra,Smart
05/07/2020,2,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Abbottabad,Smart
05/07/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Haripur,Smart
05/07/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Tor Ghar,Smart
05/07/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kohistan Upper,Smart
05/07/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kohistan Lower,Smart
05/07/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kolai Pllas,Smart
05/07/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Battagram,Smart
05/07/2020,2,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kohat,Smart
05/07/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Hangu,Smart
05/07/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Karak,Smart
05/07/2020,2,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Kurram,Smart
05/07/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Orakzai,Smart
05/07/2020,5,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Bannu,Smart
05/07/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Lakki Marwat,Smart
05/07/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,North Waziristan,Smart
05/07/2020,0,0,0,Local - Social Contact,Khyber Pakhtunkhwa,Dera Ismail Khan,Smart
